name	count
OLOFSSON NOBELIUS	1
¤TEN	1
KARLSSON HEDSTRÖM	2
ANDERSDOTTER B¤T¤	1
NIKODEMIDOTTER	1
MICHAELSSON HELLGREN	2
JONSSON LÄTTWIST	1
ZAH. DR	1
IFWAR	1
JÖNS	130
STENSLUND	1
CARL HENRIC	1
HANSSON RÖNNHOLM	1
ERIC GUST.	3
SNICKARS	2
DAN. DR	1
LINDAHL LUNDAHL	1
PEHRSSON BERGLUND	4
PEHRSSON GRÖNLUND	4
OLOF PETER	11
JOHANSSON SELAHN	1
GUST. FRITH.	4
RUDLIG	1
LARSDOTTER BIÖRN	1
DYNASIUS	2
RUNQVIST	1
TURITZ	4
HENRICSDR.	4
CHRISTOPHERSDR.	1
BENGSTELIUS	2
JOHANSSON GRÖNLUND	53
JONASS	1
ANDERSDR. BURMAN	1
OLOFSS. BRANDT	1
WHITE	1
JOHANSDR LUNDSTRÖM	2
SCHULIN	2
ERIK NICLAS	2
ADAMSSON	383
KLEMMING	1
DEGELFELDT	1
SJÖDAHL	35
NORLUND ANDERSSON	2
SUNDLÖF	6
OLSSON DYHR	1
JOHANSSON HÄGGSTRÖM	3
WALLON	40
OLOFSSON SUNDBERG	1
ANNEBERG	1
UNGE	17
UNGA	1
NILSSON BRANDTMAN	1
NÄSSELIN	1
PEHRSS. MOBERG	1
DEGERFEIDT	1
ENADSS.	1
JOSEFSS. NORDIN	1
GAUNITZ	1
ZACK.	1
DALKVIST	21
OLOFSSON LUNDQVIST	51
CARLSDOTT	1
ANDERSSON ADDA	1
OLSSON ÄNGSTRÖM	1
HALLSTRÖM	74
MATTSON LILJA	1
BERGQVIST OLOFSSON	2
BLOMSTEDT	1
BERGLUND(GREN)	1
BURSTRÖM F. ANDERSSON	1
BEHRENCREUTZ	1
JONSSON SVEDBERG	1
LARSDR MARKLUND	3
ELDINGSSON	1
ARONSSON ÅSEN	2
VÄNFELT	1
ÅSLIN ERSSON	1
OLOFSSON PERSSON	4
GEDEBERG	1
KASMEL	1
GUSTAFSDR LUNDSTRÖM	1
JOHANS. LINDBERG	1
SIDEN	51
VIKLUND D. Y.	1
SELLSTRÖM HAVERIN	1
MATHSSON LINDBERG	4
ÖSTLING (MIKAELSSON)	1
NILSSON TYSK	1
OLOFSSON SKÖLD	2
RYSS JONSSON	1
LANDGREN	10
TORNAEUS	9
STRÖMGREN	56
HÄRNBERG	1
SVENSSON WESTBERG	1
AXELSDR MELLANDER	1
HAMARIN	1
VÄLBERG	1
LUNDBOM	39
HERLIN	3
ASKLING	14
ANDERSSON PLÅN	1
JOHSDR KÅGSTRÖM	1
WALLSTEN	2
RÅDWITZ	1
WALLSTET	2
ALLING	1
CLEMMENTSS	1
TOBIESON SANDSTRÖM	1
ESAJAS	1
JONSSON FALKMAN	10
MIKIELSSON	1
ERIKSSON BERGSTEN	1
PEHRSS. SÖDERSTRÖM	2
KÄLLSTRÖM	86
OLSSON KÅGLUND	3
¤LBERT	4
NICODEMUSSON	59
ANDERSON SPELMAN	1
LUNDSMAN	1
SALOMONSSON LUNDSTRÖM	1
CARLSDOTTER LINDGREN	1
ENDAL	1
SYRENIUS	2
CRISTOPHERS.	1
OLOFSDR ÖGREN	7
BERGLUND AMSTRÖM	1
JONSDR STENLUND	2
ISAC PETTER	5
HAEGGLUND	2
KALMARLAISER GEDALJOWITTSCH	1
KROCKHOFF	1
PEHRS (JONS)SON	1
ERSD:R	189
KARLSSON BERGLUND	2
JOHANSS. YNG	1
GUSTAFSSON EDLING	1
SCOLANDER	1
WINCENSDTT	3
WÖRSTEN	2
SAMUELSDOTR	1
LINDERBORG.	1
ANDESSON HORNELL	1
[NYGREN] ANDERSSON	1
GUSTAFSSON LINDBLOM	2
JONSDR SANDBERG	1
(NIKANORSDR) ANDERSSON	1
ÖSTENSDR SJÖMAN	2
GRÖNLUND OLOFSSON	2
HANSSON SJÖSTRÖM	2
NICODEM. D:R	1
OLOF:N LUNDMARK	1
SACRISON	1
JONSDR. WIKLUND	1
RIDDERSTAD	2
HENRICSDER	5
SAKRISSON FATTENBORG	1
OLOFSSON HÖGLUND	6
JOH.SS	1
LARSS SKJÖLD	1
LINDHOLM SJÖDIN	1
ERIKSDOT.R	3
RÖDEN	18
SCHULTZ	1
NICODEMIDR. SUNDQVIST	4
JOHANSSON WESTERMARK	4
REINHOLDSSON	6
LINDBERG BROBERG	2
SJÖBÄCK	1
NICKUSSON ENBERG	1
HANSSON F. HANSDR	1
HÅKASSON	1
SELLIN	144
ANDERSDR BERGLUND	2
ESAIAS	10
HOLST.L. J.	1
WALLMARK	190
CASSEL	4
MÅRTENSSON KUSE	2
TIERNBERG	4
DANIELSDR HEDMAN	1
OLOFSDOTTER TYSK	1
JONS DOTTER LAGERQVIST	1
EKENSTEDT	116
(LARSDOTTER	1
FIANNE	2
OLOFSSON SVEDIN	1
BERGSTRÖM(GREN)	1
LINGENSEE	1
OLSSON BRUN	1
MATD:R	1
NORBERG	1818
LINGENSEL	5
KRAKSTAD	1
BERG KRISTENSSON	1
PERSSON LUNDQVIST	23
ÅSTRÖM YNGRE	2
INGEMARSDOTTER	31
FLITIG	63
OLOFSSON SWEDBERG	1
PEHRDR.	3
OLSSON HEDQVIST	3
ULRICH	2
ABRAHAMSSON SANDSTRÖM	1
TJERNBERG WESTERLUND	2
NILSSON (SVÄRD)	3
[ERIKSSON] WIKSTRÖM	1
ULRICK	3
NORDQVIST FÖDD ÅSTRAND	1
ANDEERSSON	1
ELOFSDOTTER	2
JAKOBSSON BERGSTRÖM	1
ULRICS	1
HAMARS.	1
JOHANSSON MOREN	3
ISACSD:R	5
PEHRSD.TR	37
LARSSON BOMAN	16
KARLBERG PERSSON	1
LARSSON LILL	1
ANDERSS QVIST	1
GUDMUNDS.	2
JONSSON LUNDHOLM	1
PEHRSSON LUNDGREN	9
ANDERSS. LUNDBERG	2
LEANDERSSON	8
JNSD	1
JOHANSDOTTER HELLSTEDT	3
THOMASSON DAHLQVIST	1
JONSS: PETTERSSON	1
JONSSON DAHLQVIST	14
JONSS:N BERGLUND	1
ELLMERSON	2
PÅHLSSON SELLIN	3
LARSSON LIND	5
LILJESTRAND	2
ERICDOTTER	9
FORSBERG JONSSON	1
SACRISS.	3
CARLSSON GRAFSTRÖM	1
WILHELM	6
ERICDOTTE.	1
LINDGREN ERIKSSON	1
FRIMODIG	135
DALQWIST	1
MATHSDR. AHLSKOG	1
VIKFORS	8
SELLEN	39
ERIKSSON HÄGGROT	1
SELLER	1
VULLFF	1
KÖRINGSSON	1
WESTIN NILSSON	1
P. NYSTRÖM	1
GABRIELLSSON	1
ICSAKSON	1
SALOMONSSON BURMAN	1
RANNIUS	1
LINGENSIÖ	1
HÖGKLOT	1
WALLSSON	12
DAHLPIHL	1
JOHANSDR LILLNEX	1
BERGQVIST PERSSON	3
GREG.	2
GRUBSTROM	1
EDESTRÖM	1
D.R ANDERSD.R	1
OLOF EDVARD	5
WALMAN	3
GUSTAF ANTON	20
KARLSSON NYBERG	3
ERICSSON TALLSTRÖM	1
SJULSSON S¤TSA	1
ANDERSSON ENBERG	1
JAKOBSSON DEGERSTEDT	6
LJUSLIN	83
FRITZEN	1
HANSSON WESTERLUND	2
LINDAL WESTERLUND	2
ANDERSSON BYSTRÖM	1
LINGENSJÖ	112
ISAKSDOTTER VIKLANDER	1
THOMAS SLIMPS	1
LUNG JOHANS-DOTTER	1
FRITZEL	1
WIDGREN	3
NICOD.	1
GREHL	1
LUNDBERG D. Ä.	1
TANGREN	1
JONAS.	1
OLSSON HAMRIN	3
OLSSON BYSTRÖM	12
HANS DOTTER	3
JONSSON SÖDERMARK	21
ERIKSDR LINDBERG	1
OLSSON NORQVIST	1
GREHN	7
EKEDAL	1
NILSSON WALL	2
JOHS.DR	14
SWENSSON GRANLUND	1
OLSDOTTER REDLUND	1
HARTLEB	1
VINCENTSDOTTER	3
NILSDOTTER (KRIGSMAN)	1
WIDMARK LARSSON	1
HELSING JONASSON	1
DANIELSSON ÖDE NS	1
L¤ PEHRSDTR	1
PALMER	3
(ANDERSSON) GUSTAFSSON	1
HÄKEN	1
JOHANSDOTTR.	8
JONAS LEANDER	3
¤SPETS	1
MICHSON	1
ANDERSSON BERGIUS	1
HENRICHS DR	1
OLOFSSON THELBERG	6
OLOFSSON ÅLUND	3
SVENSSON HÄGGLUND	1
MESING	1
(ÖSTLUND) PEHRS.	1
SVENSSON BOHLIN	1
LUNDDAHL	2
WENGBERG	1
NORBECK	3
SÖDERBRUNN	2
FAGNELL	1
CASSON	1
CHRISTOPHERSD:R	13
JONSSON GOREK DEN ÄLLDRE	1
JOHANSSON RENFORS	2
AND:SON MANNBERG	1
HENRICSD:R	3
ÖSTESON	2
PANNGREN	1
BRÄNNLUND	23
SVENSSON GRANLUND	6
ANDERSSON HEDENSTRÖM	1
HOLLINDER	1
LARSSON ÖGREN	2
ÖBERG NILSSON	1
JOH. FR.	1
ANDERSSON GERTS	1
NILSSON TORDIN	1
COLLIN	6
RÖDIN	5
JONSSON LENBERG	4
THOR PETTERSSON	1
ABROSIDOTTER	1
BERGMANSON	1
NILSSON KÖPMAN	1
BJÖRKMAN ÖLUND	5
PEHRSSON WIKSTRÖM	3
GRELS	15
¤LSDR	1
JERNKROOK	3
NILSS. CARLMAN	1
¤ NYBERG	1
OLSSON BURBERG	1
JONSSON ÅLANDER	2
AUG.	7
MOSESSON LINDBERG	8
PALMIN	1
ANTONSDR. NYSTRÖM	1
ERICSON ÅSTRÖM	1
OLOFSDR DEGERSTEDT	1
GRENS	1
JONSSON HURTIG	6
BJÖRNER	19
NILSDOTTER BYSTRÖM	1
ZAKRISSON ÅSLUND	3
SIGELL	1
FERNSTRÖM F. PERSSON	1
JOHAN ARON	3
GRENE	6
AVANLUND	1
LUNDE N	1
MUNTERSSON	1
BRODIN ISAKSSON	2
JAKOBSSON KARLBERG	2
ANDRESON	1
JACOBSON	39
SJÄLIN	5
WR¤.	1
ERSDR:	3
KRIST¤SON	1
LUGN	2
FRISK	108
FRIST	1
(PERSSON) ÖBERG	1
ISAKSSON JUTH	1
HVIPP	4
ÅKERSON	1
ANDERSDR FRIMODIG	2
S. TAF	1
OLOFSSSON	2
LÄFSTRÖM	1
SEHILDT.	1
ERSDR.	232
HVIPA	1
KIDREN	2
WIMMERDAHL	3
HALVARSSON	5
FRITZ	5
AHLB.	1
JOHANSSON YBERG	1
NORDLIN	3
LUDVIG	12
ERSDOT	1
ABRAHAMSSON TELLSTRÖM	5
KELIND:TTR	1
COLBENTSEN	1
JOHANSSON BJÖRKLUND	1
LARSSON VIDMAN	1
OLSSON BACKLUND	3
OL: LÖGDBERG	1
ISAKSDR WIKSTRÖM	1
ANDERSSON VIKBERG	1
ERSSON D.Ä	1
MÅRTENSSON PALM	1
ISACSDR.	11
KARLSSON LASSFALK	1
HANSSON WIKSTEN	6
ERICSSON KÅGLUND	1
MÅNS DR	3
THORMAN	1
GISLIN	6
SETTERVALL	2
LARSS. STENLUND	2
AUREN	19
ANDERSSON (SKÖLD)	1
CHRISTOFFERSD:TR	2
MARTINSDR STENMAN	1
OLOFSDR HURTIG	1
JOHANSSON WESTERBACK	1
JOEN	1
JOEL	10
FELLDIN	87
NORDIN HAMMARBERG	1
OLANDER	11
ERIK AUGUST	3
BUSSES	1
JACOBSSN	12
LINDQVIST FÖDD EDLUND	1
MATHIAS ARON	1
CARLDR.	3
GUSTAFSSON LÖF	1
TENGMARK	9
SIVERTZ	1
ERSSON HUSTON	1
VIKDAHL JOHANSSON	2
ERSSON KÅGLUND	5
NATHANAELSSON	222
HVITH	1
AN(DERSSON)	1
BRILLSTRÖM	1
GABRIELSDR NORRBACK	1
JAC: HEDSTRÖM	1
HÅGMARK	2
HANSSON MARKSTET	1
INGEMARSSON STRANDLUND	1
JONSSON NILSSON	4
MATD.R	8
JOH.	110
AND.SODR	1
OLOFSSON HEDLUND	16
ORUST	1
SVANBOM	10
ERSDTR	51
ERSDTT	1
ISAKSS. WIKLUND	1
LUND	344
ERICSS. RÖHANA	1
FRISENDAL	2
JACOBSS:	5
MELLQVIST	3
OLOFSSON BERGGREN	13
JOAHNSSON	2
TORNQVIST	3
ERSDR SJÖDIN	1
CARL AUGUSTIN	1
IFVAR	1
WULF	3
ERSDT.	1
JOHAN GULICH	1
HÖRNSTRÖM	5
JOH.SON ÖSTLUND	1
JACOBSS.	21
GÄRDSTRÖM	1
SCHERMAN SILFVERSKIÖLD. ELODIE	2
JOHANSDR. LUNDGREN	1
[ANDERS]MIKELSD:R	1
NILSSON F. ARVIDSDR	1
LINDFORSS	36
PEHRS:SON	1
TELLBERG	7
ERIKSSON STENLUND	11
MIKELSSON	37
FAGELIN	12
JAKOBSSON STEN	2
EHRLING	4
ÅQVIST (MAGNUSSON)	1
ERICSSON SÖDERLUND	1
NILSS. BLYLOD	1
PÅLS NÅJA	2
ISAKSON	10
KÖNIGS.N	1
LÅNGSTRÖM FÖDD BOSTRÖM	1
LUNG	5
JOHD	2
PROST	1
LAMBERTSDOTTER	4
JOHANSDOTTER KÅGSTRÖM	2
JOHN	2
ÅMAN JOHANSSON	2
SJÖGREN (ANDERSSON)	1
OLSSON LUNDGREN	6
TANDLUND	6
VÅRLIN	3
JOHS	1
GOTHMAN	1
ANDERSSON-GIEL	1
ANDERSDOTTER NORDIN	6
(DANIELSSO) DAVIDSSON	1
CARLSSON WIKLUND	3
ABRAHAMSSON FORSVALL	1
NILSSON SANDSTRÖM	7
JERNKROCK	1
ANDERSDR TIMMERMAN	1
LARSSON HJERPE	1
JOH¤	5
OLSEN SARP	1
JACOBSDOTTER GISSBERG	1
LOFTDAHL	1
WARBERG	2
SJULSDTR	13
WESTRÖM	19
ABRAHAMSON VESTERLUND	1
LUNDSTEN LARSDR	3
HASELL	1
HOKTMAN	1
PETTERSSON JULIN	1
ERIC SALOMON	1
NORSTÉN	3
JOH. ER	1
JOHAN HINDRIK	1
KIDRON	9
ÅSTRÖM F. GUSTAFSSON	1
JOH. G.	3
LINDBERG F. ÖBERG	1
JOH.SDR. BERGGREN	1
ISAKSS.	14
ANDERSSON VIKMAN	12
LUN¤	1
LARS:DR HOLMBOM	1
CONRAD	6
PERSDR BERGLUND	1
HOLMGREN LARSSON	3
BERG SÖDERQVIST	1
JON.	11
NYSTRÖM JONSSON	1
¤ELLIN	1
ABRAMSD.	3
JOHSS: ÖHRLUND	1
CASTRÖM	1
GUSTAFSDOTTER GRANLUND	1
TUNFORSS	59
NYBORG	2
HOLMSEN	1
ADAM GUSTAF	3
ERSS. NORDBERG	1
¤LOFS(SON)	1
JOH.SDR LUNDGREN	1
NILSSON NILSSON HEDLUND	1
WÄSTERGREN	2
ERIKSSON RÖHANA	1
LUTSTRÖM	1
LARSSON GRANAT	1
JOHANSSON BACKMAN	2
ABRAHAMSD:TR	1
PEHRS.DR	2
SALOMONSDR. WIKLUND	1
ANDERSSON TJELLSTRÖM	1
PERSSON KRISTIANSSON	6
NIKOLAUSSON	2
ERIK ABRAM	1
ISACSDTR	6
ENOCKSDR	1
ANDERSDR LINDSTRÖM	1
MOSES:DR	1
KIELUS OLOFSSON	1
GUSTAFSSON WALLSTRÖM	1
SMEDBERG (JOHANSSON)	1
HENRIKSDR FRANS	1
SIIK	1
PERSSON MELANDER	2
FRED. (OLSSON)	1
LARSDOTTER HUMLA	2
GUSTAFSSON	1959
BOLUNDER	1
OLOFSD:R MUNTER	1
BÄCKSTRÖM F. PERSSON	1
JONN	1
JONS	80
ABRAMSDR	229
ABRAMSDT	1
¤UND	2
DAVID REINHOLD	6
JOHAN PETRUS	3
OLSS. HAMMAR	1
EDSTRÖM TÅNGBERG	1
¤ RENSTRÖM	1
GISLER	2
NORSTRÖM D. Y.	1
NIKLASDR.	1
FALBERG	34
OLSSON CARBIN	2
MÅRTENSSON HUMBLA	5
OLOFSSON FÖDD PERSSON	1
BÄÄRNHIELM	1
MÅNGBERG	26
ÖQVIST JOHANSSON	2
BERNDH	1
JONSSON SKÖNBERG	1
ANTONSSON ÅSLUND	3
ERSSON SJÖDIN	6
ERSSON KÄEK	1
CLASDER	1
BERNDT	5
PERSSON D. Y.	1
STRÖMBERG PERSSON	1
FAHLSTRÖM ERSSON	1
LAVIN	1
SILFWERS.	2
OLSSON HÄGGSTRÖM	1
LIDFELDT	7
SEGERSDOTTER	1
PERSDOTTER LAURIN	3
CHRISTIERN	6
JON¤	3
ERSSON DAM	1
NILSS. ÅSTRÖM	1
ÅSEEN	1
(GABRIELS) JACOBSSON	1
HENNICSDR.	1
JONSDR HOLMGREN	2
NYSTRÖM ERIKSSON	1
PEHRSSON HÄGG	4
HAGV SDR.	1
OLD.R	1
ANDERSSON RENALDO	1
ANDERSSON MARKSTEDT	5
ERSSON KÄCK	1
JÖNSSON STJÖSTRÖM	1
HILL	29
LINDBERG (ISAKSSON)	1
JOHANSON PETTERSSON	1
KVARNSTRÖM	1
ARBMAN FÖDD DILLNER	1
SJULSSON RÄNG	1
LUNDBÄCK	5
SJÖHOLM	29
NILSSON WÅHLIN	1
FRANKENBERG	3
WORMAN	1
NILSDOTTER GRABBE	4
HINRIKSSON	17
REINHOLDSDR RÖÖS	1
FREDRIKSDR. FLYGAR	1
HÖJIER	1
ANDS. BERGLUND	1
ERSDER	53
TOLFSTRÖM	3
JOSEPHSDOTTR	1
LINDBLADH	1
VESTERBOTTNINGG	1
HAMMARSTRÖM	329
GABRIELSSON LUNDMARK	10
KARLSON SIMONS	1
ABRAHAMSSON STENMAN	1
HEMMINGSDR	1
BERNAD	9
ISACSSON MARKLUND	1
PERSS: MARKSTRÖM	1
RYTTMAN	1
ABR[HA]MSDOTTER	1
PÖRGNANT	1
HURTIG OLSSON	1
FORSBERG	1081
KALZEN	1
CARL ARON	5
PEHR NICLAS	6
KOLLIANDER	2
WEDSTRÖM	1
JÖNSDR LINDGREN	1
GABRIELSSON NYBYRG	6
JOHANSSON HOLMBERG	2
LARSSON LAX	2
JONSSON NÄSSEN	2
ANNAEDTR	1
ERSS. WALLIN	1
NATAELSSON	2
KLINGSPOR	1
MAGNUS WILHELM	5
ANDERSSON HESSASTRÖM	1
AUGUST LEONARD	2
LARSSON LUNDEBERG	1
NAESMAN	1
NILSSON BLYLOD	3
MAGNID.R	7
HENS:SDR	1
THOMAS PONTS	2
GÖSLING	1
ABRAMSDOT.R	1
OLSSON ENGMAN	2
JONASSON	122
ERIC ABRAHAM	3
LARSSON HEDMAN	34
(VIKLUND) HOLMBERG	1
NORSTÖM	1
BRUNZELL	8
DANIELSSON HAGLUND	1
FAGRAENS	1
LARSSON WIDMARK	2
STANGNELL	1
MAGN. THEODOR	1
OLSSON HOLMSTEDT	1
MARKUSDOTTER	24
¤N GRÖNLUND	1
BURBORG	1
WIDEMAN	2
JOH. JACOB LUDV.	1
ADOLFSS. NORMAN	1
MÅRTENSSON WESTRIN	1
SVARTHOLM	1
JONSSON BOSTRÖM	3
SCHMAN	1
SJUL ONUK	2
FAHLGREN THOMASSON	1
BOGSTA	1
HOLMLUND NILSSON	2
JENSSON F. ERIKSSON	1
STRADELL	1
S¤ENSDOTTER FLINK	1
JÄRNFELT	2
EDBERG	152
LARSS. LUNDGREN	1
INGEMANS DR	4
ANDERSS:N LILJA	1
STEFFANSD:R	1
OLOFSDOTTER BJURLING	1
CARLD:R	1
JOSEFSSON NÄÄS V. WESTERLUND	1
BJÖRKROTH	1
JONSSON VIKLUND	27
(ÖHLUND) NORLUND	1
ANDREAS FERDINAND	1
JANSSON F. ENGMAN	1
ÅSELL	141
BRUNDELL	33
TAPPERMAN	1
JAKOBSSON BACK	1
MAGNID:R	4
JOHANSDR. LÅNG	1
WINNHOLM	2
BRANDTMAN	13
SKIYT	1
ENGSTRÖM NILSSON	1
ASKER	2
JACOBSSON HÖGLUND	1
OLOFSSON SKEDIN	1
ANDERSS UNUK	1
BOSTEDT	79
LARSSON BRONELL	2
GRANLUND FÖDD DEGERSTEDT	1
HÅKANSSON	224
KARLSDOTTER MÅRD	1
JOHANSSON LIDMAN	5
ARWIDSSON	9
WIKFORSS	25
BLACKFELDT	1
PERSSON SMEDS	1
HANSDOTTER MODIG	1
TÖRNLUND F. LARSSON	1
OLOFSSON VALLIN	1
MOZART	4
ERIKSSON (NYLUND)	1
AND:SON ASPLUND	2
ISAKSD.	4
LARS ULRIC	1
ISAKSSON HAMMARBERG	3
SJULSSON HALLGREN	1
SCHRÖDER	18
LARS ULRIK	1
OLSD:R BRANDTMAN	1
ANDERS BONT	1
PERSDR HOLMQVIST	5
BOSTEDH	1
KARLSDOTTER BÅSK	1
GABRIEL.DR	3
ANDERSSON STRÖM	3
MIKAELSSON RÖNN	1
LUNDDAL	1
HERFLIN	1
JONS.N SJÖMAN	1
HOLLSTEN (OLSDOTTER)	1
JOHANSSON HEDQVIST	10
MULLBERG	1
ISAKSDR	240
CLASD:R	1
ANDERSSON J:R	2
NILSSON FJELLSTEDT	1
ANDERSSON SCHULCHAS	1
PERSS. STENLUND	1
SÖRLIN	49
JOHANSSON SPELOK	3
LARSDR HEDLUND	5
NILSSON ÅSTRÖM	21
HENRIKSSON SKÅTTLIN	1
JOHANSDOTT	18
BACKLUND MATTSSON	5
GEORGSDR.	1
JOHANSSON SVANBORG	1
RÖNMARK BERGSTEDT	2
OLOFSSON LUNDBERG	4
PÄRSSON ENMARK	1
JOH. ER.	7
KORSEMAN LAGERSTEDT	1
GILLGREN (ANDERSSON)	2
HANSSON HALM	1
ENGLUND F. SUNDSTEN	1
AHMAN	2
SPAMIN	1
HALLÉN	5
ANDERSS.N HÄGGSTRÖM	1
JONSDOTTER MÖRT	1
PÄRSSON FROM	1
ANDREAS AUGUSTUS	1
ANDERSSON LINDSJÖ	1
BORG SÖDERQVIST	3
ALEXDR	1
ERIKSDOTDER	1
THOMASSON	754
PERSSON BERGGREN	4
NILSSON DEN YNGRE	3
TUPELL	1
ISAKSSON	1083
MATTSSON EDLUND	9
NYBLAD	28
TOMASSON FJELLSTRÖM	1
PEHRRSD:R	1
HÖGLEADER	1
SATTLIN	1
PETTER¤	2
RABACK	1
PEHRSSON HÄGGLUND	1
JOHANSDTR. BÄCK	1
ÖRBERG	55
NILSSON TAPPER	5
WRETBERG	1
MART.	1
BREDENBERG	58
ÅSBOM	1
NESSEN	28
ZACKRISSON BRÄNNSTRÖM	1
(HÅ)MAN	1
JACOBSSON STENMARK	1
ANDERSDR NORLUND	1
TORIN	20
AND:R LINDER	1
LUNDSTRÖM LUNDBERG	1
SÖDERBERG HJORT	1
¤NLUND	2
JONSSON (MÅRTENSSON) BLOMKÄRC	1
OLOFS. FORSBERG	1
LINDVALL Y.	1
PEHRSSON LÖVGREN	2
ERIKSSON F. HANSSON	1
SANDELIEUS	1
SJULSD:R	67
DAHLKVIST	9
KIRKEGARD	1
NILSSON STINNERBOM	1
MICHELSSON KJELLMAN	2
NÄSSTRÖM	58
HÄLL¤	1
FANNBERG	1
ALM F. BURSTRÖM	1
WESTFAL.	1
OLSSON BOHMAN	1
ANNELL	28
VIKSTRÖM SVENSSON	1
ALEXII	1
FRESTADING	1
RÖNGREN	18
JONSD. URSVALL	1
ARÉN	1
JOH:SN LINDHOLM	1
SIGFRIDSSON	3
VIKSTÉN	3
(HOLMGREN) HOLMLUND	1
VALLSTRÖM	186
JACOBSSON FAHLGREN	26
ANDERSSON FIX	3
RUNNGREB	1
(KARLSDR) NILSDR	1
ERIKSSON JUGTA	1
LARSSON ÅSTRÖM	14
MEYENBERG	1
JOHANSSON SÖDERHOLM	1
ARKLUND	1
PERS-DR	1
SCHÖLD	13
JOHANSDR SÖDERSTRÖM	1
PETERSSON F. JOHANSSON	1
GREN JOHANSDOTTER	3
LEHALM	1
VIKSTÈN	1
SVENSSON FORSSELL	1
CLAESDOTTER	10
PETTERRSON	1
MICKELSS.	5
MATTSSON STENLUND	15
TÖRNEKRANTZ	4
JOHAN GULLIC	1
[LÖFGREN] BROMAN	1
JOHANSDR REHMAL	1
NILSSON SLOUNKÖ	1
JOHANSSON MEDELSTRAND	2
PANNA SVÄRD	1
SUNDLING	105
TOREN	4
HANSSON HALMBERG	1
KÖLQVIST JONASSON	1
ERS:N	1
ERICSSON KRIGSMAN	1
LÖFHMAN	1
UTERSTROM	1
ERS:S	1
MJÖLNARE	3
JOHAN GULLIK	2
MIKAELSSSON	1
MATHSDR	104
ERSSON WIBERG	1
AND:SON LUNDSTRÖM	3
ANDERSON ¤ ¤	1
JONSS. LUNDEBERG	1
RENMAN	207
NILSDOT.	2
ISSAKSON	1
PEHRSSON UTTERMAN	1
SV.SON	1
OLSD:TTR	6
HÖRNBLAD	2
FENSBERG	1
NILSSON BJURMAN	9
ABRAM CONSTANTIN	1
ERISSN.	1
KÖNIGSON	1
MICKELSON	16
WESTERLUND ANDERSSON	1
ERIC JAN	4
LARSSON NESSEN	1
ELIASD:TR	5
MATHSS.	5
VISING	9
VON HEDENBERG	2
FU:RST	2
MARIADR	1
PERSSON QVICK	2
MATHSS:	2
GUSTAFSSON SANDSTRÖM	1
GUSTAF FREDRIK	5
HALLSTEN	3
THOMASSEN	1
KRONSTRÖM	4
HÅK:NSDR	1
PÅTTÄNG	1
TOLFMAN	16
PERSSON HAMARSTRÖM	1
TYBELL	24
LINDEBORG	40
TAVLIN	1
ERISSON	13
PEHR JOHANNES	1
OLSSON SCHACK	1
THOMASSDR	1
PÅLS. KOREK	1
NILSDOTT	16
JANSSON F. LINDSTRÖM	2
KARLS:N HEDLUND	1
WIKLUND D. Y.	1
NILSDOTR	2
HENRIKSSON WIKANDER	1
STANNBERG	4
CLEMETSSON	121
BJÖRSFELDT	1
MÅRT.	2
LJUNDAHL	1
MATHSON	5
BJORKLUND	1
PEHRSSON SUNDQUIST	1
ANDERS FRANS OSCAR	1
MATSSON	622
[HÄGGLUND] HEDLUND	1
MEHLIN	1
OLSSON ÅSBERG	2
JOHANSSON FJELLSTRÖM	3
JAKOBSSON HJERPE	7
NORRLÄNNING ABRAHAMSSON	1
F. JONSSON	1
HERMAN ENGELBR.	1
JONS:DR LUNDMARK	1
LARSDR BERGSTRÖM	2
MATTSDR LIND	1
ANDERSSON STENDAHL	1
ARONSSON NORLUND	4
PEHRSSON HÄLLUND	1
WÖRQVIST	2
ANDERSS. PONTS	1
HA.DR	1
PETTERSSON SÖDERSTEN	1
ANTONSDR DEGERSTEDT	1
BURENSTRAND BURSTRÖM	1
SJULSSO	1
MASCH	2
PETTERSSON SÖDERMARK	1
WIDINGHOFF	18
KÅGLUND ERIKSSON	1
ANDERSSON LÅNGSTRÖM	1
SELDAHL	1
JOHANSSON SORSÉN	13
ANDERSSON SUNDQVIST	9
SKRÄDDARE	26
WINCENSDR	1
SJULSD.R	91
WESTERBERG FALGREN	1
ANDERSSON SUNDBOM	10
JAKOBSSON RETZIN	1
VALSTED	1
PEHRSDOTTER ÖSTER	1
AND.SON LINDGREN	1
TYBERG	1
[VESTERVALL] WALLSTEDT	1
WIBERG F. DALBERG	1
LÖFGREN PERSSON	2
JONSSON ÅSLUND	2
ÖSTENSDOTTER STÅHLBERG	1
JOHANSSON SORSÈN	1
NYBLOM	10
SWENSD.R	8
WENNERSTRÖM F SCHWOHITZ	1
(OLS) NILSDTR	1
ERIKSDOTT.	2
ÖSTENSSON ÖHRFELT	1
JOHANSDR TAPPER	6
TJERNSBOM	1
ER. LINDMARK	1
LARSDR. ÖDLUND	3
LUNDHOLM	326
SONDELIUS	1
KÄLLVIK	5
JONSDOTTER KAMEL	1
WIKLANDER ISAKSDR	1
SALMONSSON SAMUELSSON	1
BOKLANDER	3
SCHÄUFELDT	1
.KARLSSON. WESTIN	2
JOH:SON BRRÄNNSTRÖM	1
OLOFSSON DEN Y.	1
LEKARSTRÖM	1
